name,id,intelligence,strength,speed,durability,power,combat
A-Bomb,1,38,100,17,80,24,64
Abe Sapien,2,88,28,35,65,100,85
Abin Sur,3,50,90,53,64,99,65
Abomination,4,63,80,53,90,62,95
Abraxas,5,88,63,83,100,100,55
Absorbing Man,6,38,80,25,100,98,64
Adam Monroe,7,63,10,12,100,100,64
Adam Strange,8,69,10,33,40,37,50
Agent 13,9,null,46,null,null,null,null
Agent Bob,10,10,8,13,5,5,20
Agent Zero,11,75,28,38,80,72,95
Air-Walker,12,50,85,100,85,100,40
Ajax,13,56,48,35,80,34,55
Alan Scott,14,63,80,23,90,100,32
Alex Mercer,15,50,80,42,90,100,50
Alex Woolsly,16,null,37,null,null,null,null
Alfred Pennyworth,17,63,10,17,10,7,55
Alien,18,50,28,42,90,57,60
Allan Quatermain,19,null,null,null,null,null,null
Amazo,20,63,100,83,100,100,100
Ammo,21,null,null,null,null,null,null
Ando Masahashi,22,null,null,null,null,null,null
Angel,23,75,30,58,90,100,75
Angel,24,63,13,46,64,28,42
Angel Dust,25,38,55,23,42,17,30
Angel Salvadore,26,38,10,28,28,56,60
Angela,27,null,97,null,null,null,null
Animal Man,28,56,48,47,85,73,80
Annihilus,29,75,80,47,56,59,64
Ant-Man,30,100,18,23,28,32,32
Ant-Man II,31,75,18,17,40,53,30
Anti-Monitor,32,88,100,50,100,100,90
Anti-Spawn,33,null,58,null,null,null,null
Anti-Venom,34,75,60,65,90,96,84
Apocalypse,35,100,100,33,100,100,60
Aquababy,36,10,16,12,14,37,14
Aqualad,37,63,44,42,75,89,60
Aquaman,38,81,85,79,80,100,80
Arachne,39,50,48,50,70,71,70
Archangel,40,63,13,58,64,35,42
Arclight,41,38,63,23,42,52,70
Ardina,42,63,100,100,80,100,25
Ares,43,75,82,35,80,84,101
Ariel,44,50,10,12,14,94,28
Armor,45,50,63,12,80,55,54
Arsenal,46,null,54,null,null,null,null
Astro Boy,47,null,90,null,null,null,null
Atlas,48,63,80,25,100,98,50
Atlas,49,63,100,42,100,27,80
Atom,50,null,null,null,null,null,null
Atom,51,null,null,null,null,null,null
Atom Girl,52,38,10,23,28,38,42
Atom II,53,88,10,33,45,40,60
Atom III,54,null,null,null,null,null,null
Atom IV,55,null,null,null,null,null,null
Aurora,56,63,10,96,60,74,56
Azazel,57,50,11,47,95,100,80
Azrael,58,63,18,17,20,35,80
Aztar,59,null,98,null,null,null,null
Bane,60,88,38,23,56,51,95
Banshee,61,50,10,58,40,63,70
Bantam,62,25,53,23,54,21,56
Batgirl,63,88,11,33,40,34,90
Batgirl,64,null,27,null,null,null,null
Batgirl III,65,null,43,null,null,null,null
Batgirl IV,66,69,12,27,56,46,100
Batgirl V,67,null,null,null,null,null,null
Batgirl VI,68,75,10,23,28,22,80
Batman,69,81,40,29,55,63,90
Batman,70,100,26,27,50,47,100
Batman II,71,88,11,33,28,36,100
Battlestar,72,50,53,35,74,48,74
Batwoman V,73,81,8,29,25,27,80
Beak,74,null,null,null,null,null,null
Beast,75,94,48,38,60,43,85
Beast Boy,76,50,28,50,70,79,40
Beetle,77,null,54,null,null,null,null
Ben 10,78,10,7,8,10,90,40
Beta Ray Bill,79,63,80,35,95,100,84
Beyonder,80,100,100,100,100,100,84
Big Barda,81,88,100,79,100,100,100
Big Daddy,82,38,10,12,32,22,64
Big Man,83,75,12,23,28,19,70
Bill Harken,84,63,36,33,60,27,40
Billy Kincaid,85,null,null,null,null,null,null
Binary,86,null,null,null,null,null,null
Bionic Woman,87,56,37,33,40,20,40
Bird-Brain,88,25,10,35,28,21,42
Bird-Man,89,null,null,null,null,null,null
Bird-Man II,90,null,null,null,null,null,null
Birdman,91,null,35,null,null,null,null
Bishop,92,63,14,23,75,100,65
Bizarro,93,38,95,100,100,100,85
Black Abbott,94,null,null,null,null,null,null
Black Adam,95,88,100,92,100,100,56
Black Bolt,96,75,67,100,84,100,56
Black Canary,97,63,8,33,20,52,80
Black Canary,98,63,8,33,15,45,80
Black Cat,99,75,16,33,10,23,70
Black Flash,100,44,10,100,80,100,30
Black Goliath,101,null,null,null,null,null,null
Black Knight III,102,63,10,8,70,43,70
Black Lightning,103,50,11,53,28,70,75
Black Mamba,104,75,10,35,42,88,65
Black Manta,105,75,28,50,60,76,85
Black Panther,106,88,16,30,60,41,100
Black Widow,107,75,13,33,30,36,100
Black Widow II,108,null,48,null,null,null,null
Blackout,109,63,32,45,80,45,65
Blackwing,110,38,10,35,32,20,56
Blackwulf,111,50,28,8,30,69,25
Blade,112,63,28,38,50,40,90
Blaquesmith,113,null,null,null,null,null,null
Bling!,114,69,14,12,90,52,28
Blink,115,50,8,20,28,77,64
Blizzard,116,null,null,null,null,null,null
Blizzard,117,null,72,null,null,null,null
Blizzard II,118,38,10,27,42,47,56
Blob,119,10,83,23,95,28,72
Bloodaxe,120,63,80,33,80,100,84
Bloodhawk,121,50,10,50,80,80,64
Bloodwraith,122,null,72,null,null,null,null
Blue Beetle,123,null,null,null,null,null,null
Blue Beetle,124,null,null,null,null,null,null
Blue Beetle II,125,null,45,null,null,null,null
Blue Beetle III,126,50,34,58,80,100,30
Boba Fett,127,63,10,38,36,68,70
Bolt,128,null,null,null,null,null,null
Bomb Queen,129,null,73,null,null,null,null
Boom-Boom,130,38,10,12,42,57,64
Boomer,131,null,null,null,null,null,null
Booster Gold,132,69,85,42,70,100,40
Box,133,null,null,null,null,null,null
Box III,134,null,null,null,null,null,null
Box IV,135,50,75,23,28,11,56
Brainiac,136,100,95,63,90,60,75
Brainiac 5,137,100,10,23,28,60,32
Brother Voodoo,138,null,65,null,null,null,null
Brundlefly,139,69,32,25,40,27,15
Buffy,140,63,28,42,70,48,60
Bullseye,141,50,11,25,70,20,70
Bumblebee,142,63,28,25,10,47,35
Bumbleboy,143,null,null,null,null,null,null
Bushido,144,38,10,8,10,19,70
Cable,145,88,48,23,56,100,80
Callisto,146,63,53,23,42,52,85
Cameron Hicks,147,50,10,23,28,51,70
Cannonball,148,50,28,67,99,94,56
Captain America,149,69,19,38,55,60,100
Captain Atom,150,81,93,83,90,100,80
Captain Britain,151,75,77,50,60,31,80
Captain Cold,152,50,10,17,20,28,20
Captain Epic,153,null,null,null,null,null,null
Captain Hindsight,154,25,10,83,30,10,20
Captain Mar-vell,155,null,80,null,null,null,null
Captain Marvel,156,88,100,88,95,100,75
Captain Marvel,157,84,88,71,95,100,90
Captain Marvel II,158,75,81,27,90,34,56
Captain Midnight,159,null,null,null,null,null,null
Captain Planet,160,50,88,75,80,100,60
Captain Universe,161,null,92,null,null,null,null
Carnage,162,63,63,70,84,88,90
Cat,163,null,90,null,null,null,null
Cat II,164,null,null,null,null,null,null
Catwoman,165,69,11,33,28,27,85
Cecilia Reyes,166,null,null,null,null,null,null
Century,167,88,80,53,64,100,100
Cerebra,168,null,57,null,null,null,null
Chamber,169,50,10,20,80,57,64
Chameleon,170,88,10,12,28,28,28
Changeling,171,63,10,23,42,64,64
Cheetah,172,38,8,42,20,32,70
Cheetah II,173,38,20,42,20,39,60
Cheetah III,174,88,100,88,80,78,95
Chromos,175,null,null,null,null,null,null
Chuck Norris,176,50,80,47,56,42,99
Citizen Steel,177,50,95,33,100,23,60
Claire Bennet,178,38,9,12,100,90,28
Clea,179,null,39,null,null,null,null
Cloak,180,63,10,47,64,100,56
Clock King,181,75,10,17,10,7,40
Cogliostro,182,null,null,null,null,null,null
Colin Wagner,183,null,null,null,null,null,null
Colossal Boy,184,null,null,null,null,null,null
Colossus,185,63,83,33,100,45,80
Copycat,186,56,10,21,25,54,60
Corsair,187,null,16,null,null,null,null
Cottonmouth,188,50,10,8,10,27,25
Crimson Crusader,189,null,58,null,null,null,null
Crimson Dynamo,190,null,65,null,null,null,null
Crystal,191,63,16,12,14,61,56
Curse,192,null,null,null,null,null,null
Cy-Gor,193,null,96,null,null,null,null
Cyborg,194,75,53,42,85,71,64
Cyborg Superman,195,75,93,92,100,100,80
Cyclops,196,75,10,23,42,76,80
Cypher,197,null,44,null,null,null,null
Dagger,198,63,10,35,42,52,70
Danny Cooper,199,null,null,null,null,null,null
Daphne Powell,200,38,10,8,10,56,10
Daredevil,201,75,13,25,35,61,100
Darkhawk,202,50,32,33,70,74,64
Darkman,203,75,14,23,85,12,28
Darkseid,204,88,100,83,100,100,95
Darkside,205,null,null,null,null,null,null
Darkstar,206,38,8,35,42,79,64
Darth Maul,207,56,48,50,30,100,100
Darth Vader,208,69,48,33,35,100,100
Dash,209,25,12,92,60,20,30
Data,210,100,32,21,40,56,50
Dazzler,211,63,10,33,60,100,55
Deadman,212,50,10,33,100,100,42
Deadpool,213,69,32,50,100,100,100
Deadshot,214,50,10,23,28,55,80
Deathlok,215,69,32,30,70,40,60
Deathstroke,216,75,30,35,100,47,90
Demogoblin,217,50,48,42,35,67,60
Destroyer,218,50,95,58,98,85,70
Diamondback,219,44,16,23,28,45,60
DL Hawkins,220,50,12,12,56,48,56
Doc Samson,221,75,80,33,80,36,70
Doctor Doom,222,100,32,20,100,100,84
Doctor Doom II,223,null,null,null,null,null,null
Doctor Fate,224,81,16,25,80,100,50
Doctor Octopus,225,94,48,33,40,53,65
Doctor Strange,226,100,10,12,84,100,60
Domino,227,63,10,27,28,49,74
Donatello,228,88,14,46,60,58,75
Donna Troy,229,null,89,null,null,null,null
Doomsday,230,75,100,67,100,100,90
Doppelganger,231,8,63,60,95,69,84
Dormammu,232,88,95,83,100,100,80
Dr Manhattan,233,88,100,42,100,100,42
Drax the Destroyer,234,56,80,25,85,46,65
Ego,235,88,80,83,99,71,28
Elastigirl,236,63,32,33,95,52,70
Electro,237,69,10,50,56,67,64
Elektra,238,63,11,30,28,59,100
Elle Bishop,239,50,8,12,42,63,42
Elongated Man,240,75,10,33,90,44,40
Emma Frost,241,75,63,35,90,100,42
Enchantress,242,63,14,25,60,100,40
Energy,243,null,null,null,null,null,null
ERG-1,244,null,null,null,null,null,null
Ethan Hunt,245,75,11,29,30,26,95
Etrigan,246,50,85,17,100,100,50
Evil Deadpool,247,69,32,50,100,100,100
Evilhawk,248,50,32,33,70,85,64
Exodus,249,63,81,28,28,100,70
Fabian Cortez,250,null,null,null,null,null,null
Falcon,251,38,13,50,28,22,64
Fallen One II,252,88,85,83,100,100,56
Faora,253,88,95,75,100,98,90
Feral,254,38,28,45,28,27,70
Fighting Spirit,255,null,null,null,null,null,null
Fin Fang Foom,256,50,81,23,100,75,70
Firebird,257,38,8,40,14,100,42
Firelord,258,38,63,75,90,52,28
Firestar,259,50,8,54,55,71,32
Firestorm,260,50,53,58,56,100,42
Firestorm,261,38,80,58,80,100,40
Fixer,262,null,null,null,null,null,null
Flash,263,63,10,100,50,68,32
Flash Gordon,264,null,69,null,null,null,null
Flash II,265,88,48,100,60,100,60
Flash III,266,63,10,100,60,100,32
Flash IV,267,63,10,100,32,100,48
Forge,268,63,10,12,28,25,48
Franklin Richards,269,63,80,50,60,100,50
Franklin Storm,270,38,10,1,1,0,10
Frenzy,271,63,53,35,100,38,52
Frigga,272,null,null,null,null,null,null
Galactus,273,100,100,83,100,100,50
Gambit,274,63,10,23,28,55,84
Gamora,275,75,85,42,85,53,100
Garbage Man,276,null,82,null,null,null,null
Gary Bell,277,63,5,8,10,54,10
General Zod,278,94,100,96,100,100,95
Genesis,279,null,68,null,null,null,null
Ghost Rider,280,50,55,25,100,100,60
Ghost Rider II,281,null,70,null,null,null,null
Giant-Man,282,null,78,null,null,null,null
Giant-Man II,283,null,null,null,null,null,null
Giganta,284,81,89,23,85,32,42
Gladiator,285,50,100,100,100,77,70
Goblin Queen,286,75,10,23,28,65,56
Godzilla,287,44,100,54,100,100,20
Gog,288,50,34,47,72,39,56
Goku,289,56,100,75,90,100,100
Goliath,290,null,null,null,null,null,null
Goliath,291,null,null,null,null,null,null
Goliath,292,null,null,null,null,null,null
Goliath IV,293,null,null,null,null,null,null
Gorilla Grodd,294,81,53,33,70,100,65
Granny Goodness,295,null,96,null,null,null,null
Gravity,296,50,32,33,40,69,30
Greedo,297,38,10,13,15,31,40
Green Arrow,298,81,12,35,28,39,90
Green Goblin,299,100,48,38,60,48,50
Green Goblin II,300,75,55,37,50,44,26
Green Goblin III,301,null,null,null,null,null,null
Green Goblin IV,302,null,null,null,null,null,null
Groot,303,75,85,33,70,100,64
Guardian,304,null,45,null,null,null,null
Guy Gardner,305,38,90,53,64,100,64
Hal Jordan,306,69,90,75,80,100,70
Han Solo,307,50,10,17,20,43,60
Hancock,308,63,90,67,100,100,50
Harley Quinn,309,88,12,33,65,55,80
Harry Potter,310,75,7,21,10,100,50
Havok,311,63,10,25,60,71,45
Hawk,312,38,38,35,95,43,42
Hawkeye,313,56,12,21,10,29,80
Hawkeye II,314,50,6,8,10,24,50
Hawkgirl,315,50,28,53,99,96,72
Hawkman,316,null,66,null,null,null,null
Hawkwoman,317,null,96,null,null,null,null
Hawkwoman II,318,null,null,null,null,null,null
Hawkwoman III,319,null,92,null,null,null,null
Heat Wave,320,38,10,17,45,27,30
Hela,321,63,100,46,100,100,45
Hellboy,322,63,53,21,95,73,75
Hellcat,323,63,11,33,45,46,70
Hellstorm,324,null,56,null,null,null,null
Hercules,325,63,100,46,85,89,100
Hiro Nakamura,326,null,15,null,null,null,null
Hit-Girl,327,56,7,29,20,27,65
Hobgoblin,328,null,53,null,null,null,null
Hollow,329,null,null,null,null,null,null
Hope Summers,330,63,10,12,32,93,75
Howard the Duck,331,null,44,null,null,null,null
Hulk,332,88,100,63,100,98,85
Human Torch,333,63,11,63,70,87,42
Huntress,334,69,10,23,28,34,95
Husk,335,63,63,35,78,48,64
Hybrid,336,63,63,58,75,100,80
Hydro-Man,337,38,13,25,80,66,50
Hyperion,338,88,100,100,95,87,80
Iceman,339,63,32,53,100,100,64
Impulse,340,50,10,100,60,74,60
Indiana Jones,341,69,10,17,30,19,30
Indigo,342,75,63,50,50,100,50
Ink,343,38,28,17,40,73,50
Invisible Woman,344,88,10,27,85,93,56
Iron Fist,345,75,55,33,50,95,100
Iron Man,346,100,85,58,85,100,64
Iron Monger,347,88,63,25,90,57,56
Isis,348,75,48,75,46,50,56
Jack Bauer,349,null,43,null,null,null,null
Jack of Hearts,350,63,55,100,30,77,30
Jack-Jack,351,6,34,67,80,100,6
James Bond,352,88,13,17,35,25,90
James T. Kirk,353,69,11,17,30,30,75
Jar Jar Binks,354,10,6,33,10,21,15
Jason Bourne,355,88,12,29,30,26,100
Jean Grey,356,94,80,21,20,92,70
Jean-Luc Picard,357,75,10,17,30,26,65
Jennifer Kale,358,75,10,35,42,74,72
Jesse Quick,359,null,42,null,null,null,null
Jessica Cruz,360,56,90,46,50,100,55
Jessica Jones,361,56,44,50,70,18,55
