name,id,intelligence,strength,speed,durability,power,combat
Jessica Sanders,362,null,null,null,null,null,null
Jigsaw,363,null,null,null,null,null,null
Jim Powell,364,38,38,23,80,23,20
JJ Powell,365,88,10,8,10,14,10
Johann Krauss,366,null,30,null,null,null,null
John Constantine,367,63,10,8,40,54,65
John Stewart,368,56,85,42,64,100,65
John Wraith,369,75,12,35,28,87,80
Joker,370,100,10,12,60,43,70
Jolt,371,63,12,27,32,31,42
Jubilee,372,56,8,22,20,66,90
Judge Dredd,373,75,18,38,50,52,95
Juggernaut,374,44,100,42,100,85,70
Junkpile,375,50,38,17,90,81,30
Justice,376,50,10,33,70,55,30
Jyn Erso,377,null,null,null,null,null,null
K-2SO,378,null,null,null,null,null,null
Kang,379,100,48,58,70,100,70
Kathryn Janeway,380,75,8,21,25,21,50
Katniss Everdeen,381,56,8,21,25,24,55
Kevin 11,382,25,7,12,14,100,40
Kick-Ass,383,38,10,23,35,22,56
Kid Flash,384,25,4,92,42,20,30
Kid Flash II,385,null,47,null,null,null,null
Killer Croc,386,19,53,35,90,53,60
Killer Frost,387,88,10,13,35,59,30
Kilowog,388,81,90,53,42,100,80
King Kong,389,56,100,71,75,47,75
King Shark,390,50,88,50,90,86,40
Kingpin,391,75,18,25,40,13,70
Klaw,392,63,38,33,100,62,60
Kool-Aid Man,393,25,18,8,10,9,14
Kraven II,394,50,34,23,28,43,85
Kraven the Hunter,395,63,32,35,42,25,85
Krypto,396,9,80,100,90,82,40
Kyle Rayner,397,69,90,50,60,100,60
Kylo Ren,398,56,44,33,30,100,70
Lady Bullseye,399,null,63,null,null,null,null
Lady Deathstrike,400,63,28,42,85,48,90
Leader,401,100,10,12,14,59,42
Leech,402,25,5,12,14,62,14
Legion,403,50,100,42,30,100,75
Leonardo,404,75,16,50,65,59,80
Lex Luthor,405,100,53,25,65,68,70
Light Lass,406,38,10,35,28,67,42
Lightning Lad,407,38,10,23,28,60,42
Lightning Lord,408,44,10,23,42,66,42
Living Brain,409,75,53,35,56,31,28
Living Tribunal,410,100,100,100,100,100,30
Liz Sherman,411,null,null,null,null,null,null
Lizard,412,50,51,27,70,63,56
Lobo,413,94,100,54,100,100,85
Loki,414,88,63,46,85,100,60
Longshot,415,50,10,27,10,71,70
Luke Cage,416,50,63,29,95,44,70
Luke Campbell,417,null,null,null,null,null,null
Luke Skywalker,418,69,38,42,25,100,100
Luna,419,38,6,83,14,53,14
Lyja,420,null,null,null,null,null,null
Mach-IV,421,75,36,60,84,60,56
Machine Man,422,63,32,35,84,51,64
Magneto,423,88,80,27,84,91,80
Magog,424,50,48,23,64,66,72
Magus,425,88,100,70,99,100,74
Man of Miracles,426,100,100,100,100,100,100
Man-Bat,427,38,18,50,70,33,30
Man-Thing,428,50,32,8,100,100,40
Man-Wolf,429,63,44,35,42,45,70
Mandarin,430,100,28,23,28,100,95
Mantis,431,63,8,33,80,100,80
Martian Manhunter,432,100,95,92,100,100,85
Marvel Girl,433,63,85,47,42,100,80
Master Brood,434,null,null,null,null,null,null
Master Chief,435,75,73,35,80,69,100
Match,436,75,95,83,85,100,70
Matt Parkman,437,63,10,12,14,59,56
Maverick,438,63,10,12,42,60,85
Maxima,439,75,90,35,56,81,75
Maya Herrera,440,50,10,12,14,60,14
Medusa,441,75,34,35,70,37,56
Meltdown,442,38,10,12,42,62,64
Mephisto,443,88,85,35,95,100,42
Mera,444,56,62,79,60,92,80
Metallo,445,75,53,23,95,86,64
Metamorpho,446,null,82,null,null,null,null
Meteorite,447,null,null,null,null,null,null
Metron,448,88,10,47,56,100,28
Micah Sanders,449,63,8,12,14,57,14
Michelangelo,450,63,14,50,65,59,75
Micro Lad,451,38,28,27,28,44,32
Mimic,452,63,67,47,56,79,42
Minna Murray,453,null,null,null,null,null,null
Misfit,454,63,32,23,80,91,42
Miss Martian,455,63,85,58,100,100,45
Mister Fantastic,456,100,10,18,70,33,64
Mister Freeze,457,75,32,12,70,37,28
Mister Knife,458,75,10,17,30,13,65
Mister Mxyzptlk,459,100,85,100,100,100,50
Mister Sinister,460,100,48,46,90,100,50
Mister Zsasz,461,88,22,33,28,18,85
Mockingbird,462,75,31,38,20,48,95
MODOK,463,100,18,25,25,79,15
Mogo,464,null,null,null,null,null,null
Mohinder Suresh,465,null,null,null,null,null,null
Moloch,466,null,null,null,null,null,null
Molten Man,467,50,73,23,84,53,56
Monarch,468,null,100,null,null,null,null
Monica Dawson,469,50,10,35,14,48,90
Moon Knight,470,50,36,23,42,28,75
Moonstone,471,56,67,47,52,74,80
Morlun,472,63,60,35,42,74,56
Morph,473,null,40,null,null,null,null
Moses Magnum,474,75,28,12,42,55,56
Mr Immortal,475,50,10,8,100,69,30
Mr Incredible,476,50,83,33,95,29,40
Ms Marvel II,477,38,63,23,84,11,56
Multiple Man,478,63,11,23,70,28,62
Mysterio,479,81,10,17,40,82,70
Mystique,480,75,12,23,64,64,74
Namor,481,69,95,58,70,73,85
Namor,482,null,null,null,null,null,null
Namora,483,50,85,42,42,48,64
Namorita,484,50,72,47,70,37,70
Naruto Uzumaki,485,50,80,32,80,100,100
Nathan Petrelli,486,null,null,null,null,null,null
Nebula,487,63,52,13,50,42,60
Negasonic Teenage Warhead,488,50,7,8,10,45,35
Nick Fury,489,75,11,23,42,25,100
Nightcrawler,490,50,10,47,14,76,80
Nightwing,491,88,11,33,28,36,100
Niki Sanders,492,63,52,35,28,37,56
Nina Theroux,493,63,5,8,10,68,20
Nite Owl II,494,null,45,null,null,null,null
Northstar,495,50,18,83,56,65,70
Nova,496,100,85,75,100,100,80
Nova,497,63,60,100,100,100,35
Odin,498,100,83,67,95,100,90
Offspring,499,50,10,35,99,100,56
Omega Red,500,null,61,null,null,null,null
Omniscient,501,null,null,null,null,null,null
One Punch Man,502,38,100,83,95,55,50
One-Above-All,503,100,100,100,100,100,100
Onslaught,504,88,100,33,100,100,55
Oracle,505,75,11,23,28,19,76
Osiris,506,75,85,60,95,65,42
Overtkill,507,null,null,null,null,null,null
Ozymandias,508,100,18,33,20,49,95
Parademon,509,9,28,17,50,53,25
Paul Blart,510,8,11,21,50,7,5
Penance,511,null,null,null,null,null,null
Penance I,512,null,null,null,null,null,null
Penance II,513,null,20,null,null,null,null
Penguin,514,75,10,12,28,30,45
Phantom,515,null,48,null,null,null,null
Phantom Girl,516,38,10,23,28,53,42
Phoenix,517,100,100,83,100,100,80
Plantman,518,63,60,25,55,61,25
Plastic Lad,519,null,null,null,null,null,null
Plastic Man,520,50,63,23,100,100,56
Plastique,521,50,10,23,28,60,42
Poison Ivy,522,81,14,21,40,100,40
Polaris,523,63,73,42,50,100,45
Power Girl,524,94,100,100,100,100,75
Power Man,525,null,82,null,null,null,null
Predator,526,63,30,25,85,100,90
Professor X,527,100,8,12,14,100,32
Professor Zoom,528,94,10,100,20,83,20
Psylocke,529,63,33,25,40,100,90
Punisher,530,69,16,21,45,42,100
Purple Man,531,56,10,8,30,92,10
Pyro,532,38,10,12,14,54,28
Q,533,100,12,17,100,100,40
Quantum,534,null,null,null,null,null,null
Question,535,81,14,27,35,20,80
Quicksilver,536,63,28,100,60,81,56
Quill,537,38,10,12,14,23,14
Ra's Al Ghul,538,100,28,32,42,27,100
Rachel Pirzad,539,63,4,8,10,52,10
Rambo,540,63,14,25,30,30,100
Raphael,541,63,17,50,65,59,80
Raven,542,50,10,29,70,84,40
Ray,543,50,10,92,100,100,20
Razor-Fist II,544,null,null,null,null,null,null
Red Arrow,545,63,16,25,20,23,80
Red Hood,546,75,12,23,28,35,95
Red Hulk,547,50,100,47,85,82,75
Red Mist,548,25,10,23,14,20,56
Red Robin,549,81,11,27,32,29,80
Red Skull,550,75,10,12,14,19,80
Red Tornado,551,75,38,67,60,100,40
Redeemer II,552,null,null,null,null,null,null
Redeemer III,553,null,null,null,null,null,null
Renata Soliz,554,null,null,null,null,null,null
Rey,555,63,8,21,10,87,35
Rhino,556,25,80,43,90,36,85
Rick Flag,557,88,11,23,28,19,95
Riddler,558,100,10,12,14,10,14
Rip Hunter,559,100,8,8,10,100,25
Ripcord,560,null,null,null,null,null,null
Robin,561,88,11,27,28,32,85
Robin II,562,75,11,27,28,28,85
Robin III,563,81,11,27,28,29,85
Robin V,564,69,8,33,16,29,65
Robin VI,565,50,8,25,20,17,70
Rocket Raccoon,566,50,5,23,28,28,64
Rogue,567,75,10,12,28,80,80
Ronin,568,56,12,21,10,13,80
Rorschach,569,75,10,29,20,23,80
Sabretooth,570,56,48,38,90,50,100
Sage,571,75,10,12,14,28,56
Sandman,572,44,75,46,90,100,60
Sasquatch,573,75,80,23,56,15,42
Sauron,574,88,85,33,100,100,70
Savage Dragon,575,63,70,54,85,66,72
Scarecrow,576,81,10,12,14,48,50
Scarlet Spider,577,75,53,60,74,46,56
Scarlet Spider II,578,88,55,60,40,37,56
Scarlet Witch,579,100,10,29,70,100,80
Scorpia,580,38,28,42,28,34,28
Scorpion,581,50,52,60,85,49,80
Sebastian Shaw,582,63,85,12,95,36,56
Sentry,583,75,100,100,84,100,40
Shadow King,584,75,12,27,100,100,75
Shadow Lass,585,63,10,67,20,79,80
Shadowcat,586,88,8,21,25,69,70
Shang-Chi,587,63,12,30,50,29,100
Shatterstar,588,63,48,45,64,49,84
She-Hulk,589,81,100,42,100,40,70
She-Thing,590,69,72,21,80,23,65
Shocker,591,63,10,23,70,79,56
Shriek,592,50,10,23,28,45,42
Shrinking Violet,593,null,null,null,null,null,null
Sif,594,63,90,67,80,100,70
Silk,595,75,48,71,70,71,65
Silk Spectre,596,null,null,null,null,null,null
Silk Spectre II,597,null,51,null,null,null,null
Silver Surfer,598,56,100,100,90,100,32
Silverclaw,599,50,28,35,42,34,42
Simon Baz,600,56,90,42,55,100,60
Sinestro,601,75,85,53,64,100,55
Siren,602,56,62,79,60,92,60
Siren II,603,null,null,null,null,null,null
Siryn,604,38,8,47,28,50,42
Skaar,605,50,85,27,90,69,85
Snake-Eyes,606,null,null,null,null,null,null
Snowbird,607,50,32,27,42,70,52
Sobek,608,50,34,23,46,20,56
Solomon Grundy,609,9,93,13,100,92,30
Songbird,610,75,36,27,42,55,56
Space Ghost,611,38,18,33,40,95,80
Spawn,612,75,60,50,90,100,95
Spectre,613,88,100,100,100,100,70
Speedball,614,null,null,null,null,null,null
Speedy,615,50,6,33,20,26,70
Speedy,616,null,null,null,null,null,null
Spider-Carnage,617,null,69,null,null,null,null
Spider-Girl,618,63,38,60,65,53,75
Spider-Gwen,619,75,55,63,70,66,70
Spider-Man,620,90,55,67,75,74,85
Spider-Man,621,null,57,null,null,null,null
Spider-Man,622,null,58,null,null,null,null
Spider-Woman,623,56,42,42,60,68,70
Spider-Woman II,624,null,null,null,null,null,null
Spider-Woman III,625,50,48,27,42,60,28
Spider-Woman IV,626,null,null,null,null,null,null
Spock,627,81,18,17,40,56,40
Spyke,628,50,12,17,60,48,30
Stacy X,629,null,null,null,null,null,null
Star-Lord,630,69,20,33,50,25,70
Stardust,631,88,85,100,110,100,85
Starfire,632,50,80,33,85,59,70
Stargirl,633,63,80,25,90,87,55
Static,634,69,8,42,50,90,40
Steel,635,81,82,53,90,64,64
Stephanie Powell,636,69,10,54,10,24,10
Steppenwolf,637,94,100,83,100,100,100
Storm,638,75,10,47,30,88,75
Stormtrooper,639,10,8,8,15,5,20
Sunspot,640,63,63,35,25,90,70
Superboy,641,75,95,83,90,95,60
Superboy-Prime,642,94,100,100,100,100,85
Supergirl,643,94,100,100,100,100,75
Superman,644,94,100,100,100,100,85
Swamp Thing,645,88,95,25,100,100,55
Swarm,646,75,18,50,90,38,35
Sylar,647,75,10,12,28,91,56
Synch,648,75,67,23,28,74,56
T-1000,649,75,34,33,100,100,75
T-800,650,75,34,17,60,73,65
T-850,651,75,80,25,90,83,75
T-X,652,75,63,29,85,100,80
Taskmaster,653,75,12,50,20,63,100
Tempest,654,38,10,45,28,66,60
Thanos,655,100,100,33,100,100,80
The Cape,656,38,10,23,32,22,64
The Comedian,657,63,14,17,10,12,80
Thing,658,75,84,21,100,38,80
Thor,659,69,100,83,100,100,100
Thor Girl,660,75,83,70,84,100,70
Thunderbird,661,50,32,27,32,13,70
Thunderbird II,662,null,null,null,null,null,null
Thunderbird III,663,null,null,null,null,null,null
Thunderstrike,664,63,80,70,84,42,72
Thundra,665,38,81,32,64,26,54
Tiger Shark,666,38,72,46,70,51,28
Tigra,667,63,32,53,38,33,90
Tinkerer,668,100,10,23,14,10,14
Titan,669,null,null,null,null,null,null
Toad,670,50,34,58,56,70,28
Toxin,671,56,73,70,84,82,70
Toxin,672,75,80,42,85,97,70
Tracy Strauss,673,null,null,null,null,null,null
Trickster,674,null,null,null,null,null,null
Trigon,675,null,99,null,null,null,null
Triplicate Girl,676,63,10,23,42,44,42
Triton,677,56,63,50,65,35,55
Two-Face,678,88,10,12,14,9,28
Ultragirl,679,50,80,35,70,35,80
Ultron,680,88,83,42,100,100,64
Utgard-Loki,681,50,80,23,84,85,64
Vagabond,682,null,null,null,null,null,null
Valerie Hart,683,null,null,null,null,null,null
Valkyrie,684,null,94,null,null,null,null
Vanisher,685,63,10,75,56,61,42
Vegeta,686,81,100,92,95,100,100
Venom,687,75,57,65,84,86,84
Venom II,688,50,57,47,70,54,56
Venom III,689,63,73,35,90,73,56
Venompool,690,69,57,63,100,100,100
Vertigo II,691,null,null,null,null,null,null
Vibe,692,50,10,17,30,99,30
Vindicator,693,63,63,53,64,58,70
Vindicator,694,null,null,null,null,null,null
Violator,695,null,53,null,null,null,null
Violet Parr,696,56,9,13,50,79,15
Vision,697,100,72,54,95,100,70
Vision II,698,null,null,null,null,null,null
Vixen,699,50,38,50,50,62,25
Vulcan,700,null,56,null,null,null,null
Vulture,701,75,22,42,25,26,30
Walrus,702,50,28,8,50,11,20
War Machine,703,63,80,63,100,100,85
Warbird,704,null,null,null,null,null,null
Warlock,705,88,36,79,95,71,95
Warp,706,38,10,23,28,85,50
Warpath,707,38,72,47,70,26,84
Wasp,708,63,17,58,52,29,42
Watcher,709,100,80,67,89,100,56
Weapon XI,710,null,null,null,null,null,null
White Canary,711,63,7,33,15,49,90
White Queen,712,null,null,null,null,null,null
Wildfire,713,50,32,23,100,77,42
Winter Soldier,714,56,32,35,65,60,84
Wiz Kid,715,null,null,null,null,null,null
Wolfsbane,716,38,16,35,42,26,42
Wolverine,717,63,32,50,100,89,100
Wonder Girl,718,75,90,25,80,39,60
Wonder Man,719,75,100,53,90,64,64
Wonder Woman,720,88,100,79,100,100,100
Wondra,721,null,null,null,null,null,null
Wyatt Wingfoot,722,10,10,12,1,1,56
X-23,723,75,24,42,100,55,95
X-Man,724,88,53,53,95,100,84
Yellow Claw,725,null,null,null,null,null,null
Yellowjacket,726,88,10,12,28,12,14
Yellowjacket II,727,50,10,35,28,31,28
Ymir,728,50,100,27,100,98,28
Yoda,729,88,52,33,25,100,90
Zatanna,730,81,10,23,28,100,56
Zoom,731,50,10,100,28,100,28
Ironman,732,100,85,58,85,100,64
